646, -11.6370,  -5.7978, 151.6333,
647, -12.7596,  -5.7281, 149.4364,
648, -13.9425,  -5.6565, 147.2916,
649, -15.1834,  -5.5831, 145.1987,
650, -16.4817,  -5.5079, 143.1579,
651, -17.8375,  -5.4315, 141.1712,
652, -19.2490,  -5.3553, 139.2372,
653, -20.7144,  -5.2793, 137.3570,
654, -22.2339,  -5.2036, 135.5336,
655, -23.8063,  -5.1275, 133.7684,
656, -25.4288,  -5.0513, 132.0618,
657, -27.0996,  -4.9758, 130.4142,
658, -28.8181,  -4.9009, 128.8274,
659, -30.5809,  -4.8276, 127.3025,
660, -32.3840,  -4.7583, 125.8384,
661, -34.2252,  -4.6935, 124.4362,
662, -36.1021,  -4.6336, 123.0941,
663, -38.0139,  -4.5797, 121.8096,
664, -39.9618,  -4.5306, 120.5831,
665, -41.9453,  -4.4843, 119.4150,
666, -43.9624,  -4.4406, 118.3039,
667, -46.0117,  -4.4012, 117.2491,
668, -48.0932,  -4.3674, 116.2497,
669, -50.2071,  -4.3378, 115.3049,
670, -52.3532,  -4.3125, 114.4135,
671, -54.5321,  -4.2913, 113.5764,
672, -56.7446,  -4.2720, 112.7965,
673, -58.9886,  -4.2542, 112.0746,
674, -61.2613,  -4.2382, 111.4112,
675, -63.5616,  -4.2228, 110.8095,
676, -65.8869,  -4.2082, 110.2685,
677, -68.2359,  -4.1958, 109.7880,
678, -70.6085,  -4.1846, 109.3716,
679, -73.0037,  -4.1743, 109.0199,
680, -75.4203,  -4.1650, 108.7323,
681, -77.8565,  -4.1564, 108.5096,
682, -80.3113,  -4.1478, 108.3544,
683, -82.7828,  -4.1387, 108.2679,
684, -85.2688,  -4.1295, 108.2491,
685, -87.7679,  -4.1217, 108.2979,
686, -90.2781,  -4.1156, 108.4166,
687, -92.7963,  -4.1106, 108.6068,
688, -95.3188,  -4.1053, 108.8696,
689, -97.8404,  -4.0978, 109.2077,
690,-100.3559,  -4.0873, 109.6215,
691,-102.8620,  -4.0747, 110.1092,
692,-105.3571,  -4.0617, 110.6698,
693,-107.8397,  -4.0480, 111.3046,
694,-110.3079,  -4.0336, 112.0128,
695,-112.7606,  -4.0188, 112.7939,
696,-115.1968,  -4.0035, 113.6475,
697,-117.6150,  -3.9879, 114.5725,
698,-120.0141,  -3.9729, 115.5675,
699,-122.3923,  -3.9576, 116.6329,
700,-124.7468,  -3.9411, 117.7704,
701,-127.0754,  -3.9235, 118.9789,
702,-129.3752,  -3.9064, 120.2557,
703,-131.6423,  -3.8902, 121.5997,
704,-133.8709,  -3.8724, 123.0114,
705,-136.0574,  -3.8512, 124.4880,
706,-138.2030,  -3.8279, 126.0232,
707,-140.3116,  -3.8046, 127.6111,
708,-142.3889,  -3.7809, 129.2449,
709,-144.4443,  -3.7574, 130.9122,
710,-146.4960,  -3.7351, 132.5925,
711,-148.5537,  -3.7103, 134.2758,
712,-150.6138,  -3.6821, 135.9681,
713,-152.6695,  -3.6541, 137.6773,
714,-154.7087,  -3.6269, 139.4173,
715,-156.7226,  -3.5993, 141.1973,
716,-158.7058,  -3.5715, 143.0211,
717,-160.6533,  -3.5438, 144.8908,
718,-162.5641,  -3.5200, 146.8036,
719,-164.4391,  -3.5023, 148.7576,
720,-166.2802,  -3.4893, 150.7517,
721,-168.0909,  -3.4778, 152.7840,
722,-169.8781,  -3.4661, 154.8494,
723,-171.6537,  -3.4567, 156.9389,
724,-173.4292,  -3.4502, 159.0443,
725,-175.2139,  -3.4446, 161.1598,
726,-177.0124,  -3.4368, 163.2829,
727,-178.8260,  -3.4252, 165.4129,
728,-180.6537,  -3.4100, 167.5507,
729,-182.4922,  -3.3933, 169.6986,
730,-184.3386,  -3.3782, 171.8589,
731,-186.1911,  -3.3657, 174.0339,
732,-188.0495,  -3.3536, 176.2245,
733,-189.9141,  -3.3387, 178.4309,
734,-191.7852,  -3.3195, 180.6525,
735,-193.6631,  -3.2960, 182.8881,
736,-195.5478,  -3.2705, 185.1372,
737,-197.4396,  -3.2456, 187.3992,
738,-199.3392,  -3.2226, 189.6738,
739,-201.2474,  -3.1988, 191.9615,
740,-203.1638,  -3.1739, 194.2620,
741,-205.0879,  -3.1477, 196.5755,
742,-207.0190,  -3.1197, 198.9025,
743,-208.9566,  -3.0897, 201.2432,
744,-210.9003,  -3.0592, 203.5973,
745,-212.8503,  -3.0276, 205.9649,
746,-214.8062,  -2.9943, 208.3466,
747,-216.7673,  -2.9602, 210.7423,
748,-218.7329,  -2.9274, 213.1519,
749,-220.7030,  -2.8950, 215.5760,
750,-222.6777,  -2.8622, 218.0143,
751,-224.6575,  -2.8296, 220.4662,
752,-226.6415,  -2.7979, 222.9319,
753,-228.6299,  -2.7674, 225.4113,
754,-230.6230,  -2.7381, 227.9046,
755,-232.6210,  -2.7094, 230.4115,
756,-234.6241,  -2.6818, 232.9314,
757,-236.6317,  -2.6572, 235.4636,
758,-238.6426,  -2.6364, 238.0061,
759,-240.6545,  -2.6187, 240.5551,
760,-242.6654,  -2.6019, 243.1073,
761,-244.6735,  -2.5872, 245.6616,
762,-246.6799,  -2.5753, 248.2186,
763,-248.6869,  -2.5653, 250.7816,
764,-250.6946,  -2.5560, 253.3504,
765,-252.7031,  -2.5478, 255.9253,
766,-254.7133,  -2.5394, 258.5070,
767,-256.7255,  -2.5321, 261.0962,
768,-258.7406,  -2.5261, 263.6934,
769,-260.7596,  -2.5190, 266.2998,
770,-262.7830,  -2.5093, 268.9158,
771,-264.8106,  -2.4994, 271.5411,
772,-266.8427,  -2.4922, 274.1759,
773,-268.8803,  -2.4893, 276.8198,
774,-270.9244,  -2.4907, 279.4729,
775,-272.9757,  -2.4959, 282.1349,
776,-275.0358,  -2.5031, 284.8055,
777,-277.1045,  -2.5125, 287.4840,
778,-279.1832,  -2.5249, 290.1693,
779,-281.2726,  -2.5381, 292.8615,
780,-283.3728,  -2.5503, 295.5610,
781,-285.4843,  -2.5611, 298.2671,
782,-287.6072,  -2.5703, 300.9792,
783,-289.7407,  -2.5801, 303.6973,
784,-291.8848,  -2.5929, 306.4210,
785,-294.0396,  -2.6099, 309.1502,
786,-296.2049,  -2.6318, 311.8853,
787,-298.3810,  -2.6577, 314.6270,
788,-300.5688,  -2.6862, 317.3749,
789,-302.7684,  -2.7148, 320.1293,
790,-304.9789,  -2.7430, 322.8904,
791,-307.2005,  -2.7718, 325.6580,
792,-309.4330,  -2.8032, 328.4314,
793,-311.6768,  -2.8387, 331.2104,
794,-313.9330,  -2.8769, 333.9948,
795,-316.2012,  -2.9185, 336.7851,
796,-318.4813,  -2.9633, 339.5815,
797,-320.7747,  -3.0076, 342.3835,
798,-323.0815,  -3.0504, 345.1907,
799,-325.4009,  -3.0908, 348.0031,
800,-327.7323,  -3.1299, 350.8208,
801,-330.0754,  -3.1699, 353.6438,
802,-332.4309,  -3.2117, 356.4719,
803,-334.7990,  -3.2560, 359.3051,
804,-337.1790,  -3.3003, 362.1443,
805,-339.5712,  -3.3414, 364.9895,
806,-341.9747,  -3.3808, 367.8404,
807,-344.3878,  -3.4216, 370.6981,
808,-346.8104,  -3.4633, 373.5625,
809,-349.2422,  -3.5033, 376.4349,
810,-351.6816,  -3.5408, 379.3161,
811,-354.1270,  -3.5783, 382.2064,
812,-356.5773,  -3.6183, 385.1066,
813,-359.0319,  -3.6588, 388.0180,
814,-361.4904,  -3.6937, 390.9416,
815,-363.9519,  -3.7230, 393.8767,
816,-366.4163,  -3.7488, 396.8227,
817,-368.8844,  -3.7724, 399.7790,
818,-371.3575,  -3.7964, 402.7442,
819,-373.8362,  -3.8238, 405.7175,
820,-376.3213,  -3.8532, 408.6989,
821,-378.8154,  -3.8813, 411.6866,
822,-381.3208,  -3.9037, 414.6790,
823,-383.8396,  -3.9208, 417.6730,
824,-386.3719,  -3.9378, 420.6674,
825,-388.9180,  -3.9590, 423.6618,
826,-391.4791,  -3.9855, 426.6555,
827,-394.0565,  -4.0131, 429.6483,
828,-396.6504,  -4.0406, 432.6404,
829,-399.2607,  -4.0680, 435.6311,
830,-401.8873,  -4.0948, 438.6205,
831,-404.5294,  -4.1213, 441.6090,
832,-407.1870,  -4.1463, 444.5967,
833,-409.8589,  -4.1712, 447.5836,
834,-412.5434,  -4.2010, 450.5707,
835,-415.2401,  -4.2368, 453.5590,
836,-417.9485,  -4.2768, 456.5497,
837,-420.6688,  -4.3160, 459.5422,
838,-423.3956,  -4.3558, 462.5292,
839,-426.1212,  -4.3982, 465.5023,
840,-428.8301,  -4.4420, 468.4446,
841,-431.5146,  -4.4869, 471.3441,
842,-434.1725,  -4.5343, 474.1972,
843,-436.8012,  -4.5836, 477.0015,
844,-439.4001,  -4.6337, 479.7548,
845,-441.9679,  -4.6857, 482.4526,
846,-444.5032,  -4.7414, 485.0905,
847,-447.0060,  -4.7997, 487.6639,
848,-449.4793,  -4.8589, 490.1719,
849,-451.9309,  -4.9219, 492.6147,
850,-454.3643,  -4.9909, 494.9877,
851,-456.7832,  -5.0666, 497.2871,
852,-459.1926,  -5.1478, 499.5132,
853,-461.6050,  -5.2349, 501.6710,
854,-464.0461,  -5.3282, 503.7680,
855,-466.5241,  -5.4241, 505.8007,
856,-469.0338,  -5.5210, 507.7656,
857,-471.5551,  -5.6154, 509.6509,
858,-474.0887,  -5.7072, 511.4557,
859,-476.6569,  -5.7941, 513.1854,
860,-479.2524,  -5.8718, 514.8338,
861,-481.8641,  -5.9324, 516.3925,
862,-484.5020,  -5.9807, 517.8685,
863,-487.1560,  -6.0189, 519.2538,
864,-489.8021,  -6.0437, 520.5446,
865,-492.4450,  -6.0568, 521.7434,
866,-495.1053,  -6.0635, 522.8613,
867,-497.7842,  -6.0670, 523.9014,
868,-500.4765,  -6.0710, 524.8655,
869,-503.1667,  -6.0761, 525.7501,
870,-505.8341,  -6.0801, 526.5548,
871,-508.4677,  -6.0744, 527.2667,
872,-511.0707,  -6.0517, 527.8755,
873,-513.6614,  -6.0253, 528.4003,
874,-516.2518,  -6.0006, 528.8420,
875,-518.8397,  -5.9703, 529.1938,
876,-521.4194,  -5.9324, 529.4504,
877,-523.9727,  -5.8918, 529.6173,
878,-526.5042,  -5.8511, 529.6956,
879,-529.0250,  -5.8107, 529.6830,
880,-531.5306,  -5.7711, 529.5811,
881,-534.0168,  -5.7301, 529.3860,
882,-536.4814,  -5.6876, 529.0987,
883,-538.9230,  -5.6462, 528.7234,
884,-541.3404,  -5.6075, 528.2627,
885,-543.7312,  -5.5686, 527.7154,
886,-546.0938,  -5.5308, 527.0806,
887,-548.4263,  -5.4944, 526.3576,
888,-550.7274,  -5.4582, 525.5479,
889,-552.9956,  -5.4214, 524.6530,
890,-555.2295,  -5.3845, 523.6750,
891,-557.4288,  -5.3482, 522.6169,
892,-559.5935,  -5.3129, 521.4823,
893,-561.7231,  -5.2776, 520.2711,
894,-563.8167,  -5.2409, 518.9836,
895,-565.8743,  -5.2013, 517.6210,
896,-567.8968,  -5.1590, 516.1876,
897,-569.8855,  -5.1166, 514.6877,
898,-571.8401,  -5.0742, 513.1225,
899,-573.7603,  -5.0294, 511.4933,
900,-575.6462,  -4.9795, 509.8027,
901,-577.4951,  -4.9228, 508.0504,
902,-579.3058,  -4.8584, 506.2380,
903,-581.0817,  -4.7876, 504.3718,
904,-582.8255,  -4.7129, 502.4563,
905,-584.5372,  -4.6335, 500.4922,
906,-586.2153,  -4.5456, 498.4795,
907,-587.8607,  -4.4469, 496.4218,
908,-589.4734,  -4.3358, 494.3209,
909,-591.0512,  -4.2142, 492.1777,
910,-592.5950,  -4.0886, 489.9947,
911,-594.1053,  -3.9628, 487.7731,
912,-595.5833,  -3.8393, 485.5145,
913,-597.0302,  -3.7209, 483.2204,
914,-598.4437,  -3.6092, 480.8900,
915,-599.8232,  -3.5073, 478.5237,
916,-601.1691,  -3.4161, 476.1222,
917,-602.4813,  -3.3359, 473.6858,
918,-603.7613,  -3.2657, 471.2157,
919,-605.0125,  -3.2050, 468.7144,
920,-606.2386,  -3.1544, 466.1842,
921,-607.4415,  -3.1145, 463.6266,
922,-608.6241,  -3.0858, 461.0429,
923,-609.7892,  -3.0667, 458.4341,
924,-610.9392,  -3.0554, 455.8015,
925,-612.0747,  -3.0499, 453.1454,
926,-613.1962,  -3.0499, 450.4667,
927,-614.3046,  -3.0554, 447.7663,
928,-615.4000,  -3.0667, 445.0440,
929,-616.4826,  -3.0820, 442.2998,
930,-617.5543,  -3.0990, 439.5343,
931,-618.6169,  -3.1168, 436.7486,
932,-619.6729,  -3.1352, 433.9442,
933,-620.7245,  -3.1551, 431.1223,
934,-621.7728,  -3.1771, 428.2836,
935,-622.8183,  -3.1989, 425.4279,
936,-623.8619,  -3.2181, 422.5556,
937,-624.9041,  -3.2352, 419.6674,
938,-625.9458,  -3.2525, 416.7644,
939,-626.9882,  -3.2715, 413.8469,
940,-628.0323,  -3.2917, 410.9150,
941,-629.0792,  -3.3119, 407.9689,
942,-630.1299,  -3.3318, 405.0092,
943,-631.1853,  -3.3517, 402.0366,
944,-632.2461,  -3.3723, 399.0515,
945,-633.3138,  -3.3918, 396.0539,
946,-634.3878,  -3.4087, 393.0441,
947,-635.4677,  -3.4236, 390.0224,
948,-636.5545,  -3.4351, 386.9889,
949,-637.6496,  -3.4414, 383.9447,
950,-638.7513,  -3.4429, 380.8931,
951,-639.8577,  -3.4405, 377.8388,
952,-640.9681,  -3.4350, 374.7858,
953,-642.0816,  -3.4273, 371.7353,
954,-643.1995,  -3.4191, 368.6842,
955,-644.3237,  -3.4097, 365.6321,
956,-645.4548,  -3.3999, 362.5791,
957,-646.5930,  -3.3904, 359.5244,
958,-647.7388,  -3.3817, 356.4669,
959,-648.8922,  -3.3735, 353.4052,
960,-650.0540,  -3.3642, 350.3383,
961,-651.2248,  -3.3532, 347.2655,
962,-652.4049,  -3.3413, 344.1869,
963,-653.5944,  -3.3307, 341.1020,
964,-654.7931,  -3.3199, 338.0101,
965,-656.0007,  -3.3069, 334.9106,
966,-657.2170,  -3.2893, 331.8035,
967,-658.4426,  -3.2667, 328.6891,
968,-659.6778,  -3.2395, 325.5674,
969,-660.9214,  -3.2095, 322.4384,
970,-662.1736,  -3.1775, 319.3023,
971,-663.4349,  -3.1440, 316.1590,
972,-664.7050,  -3.1105, 313.0087,
973,-665.9841,  -3.0784, 309.8513,
974,-667.2727,  -3.0456, 306.6870,
975,-668.5705,  -3.0104, 303.5153,
976,-669.8774,  -2.9729, 300.3369,
977,-671.1938,  -2.9342, 297.1520,
978,-672.5196,  -2.8945, 293.9610,
979,-673.8551,  -2.8551, 290.7636,
980,-675.2014,  -2.8178, 287.5608,
981,-676.5599,  -2.7853, 284.3531,
982,-677.9323,  -2.7566, 281.1407,
983,-679.3201,  -2.7302, 277.9241,
984,-680.7245,  -2.7031, 274.7034,
985,-682.1452,  -2.6739, 271.4789,
986,-683.5812,  -2.6448, 268.2508,
987,-685.0316,  -2.6151, 265.0180,
988,-686.4951,  -2.5821, 261.7801,
989,-687.9696,  -2.5449, 258.5365,
990,-689.4538,  -2.5066, 255.2871,
991,-690.9468,  -2.4692, 252.0318,
992,-692.4484,  -2.4328, 248.7702,
993,-693.9593,  -2.3949, 245.5022,
994,-695.4789,  -2.3544, 242.2276,
995,-697.0062,  -2.3148, 238.9469,
996,-698.5419,  -2.2778, 235.6604,
997,-700.0859,  -2.2426, 232.3674,
998,-701.6390,  -2.2060, 229.0676,
999,-703.2014,  -2.1666, 225.7616,
1000,-704.7723,  -2.1269, 222.4497,
1001,-706.3514,  -2.0905, 219.1324,
1002,-707.9390,  -2.0585, 215.8091,
1003,-709.5357,  -2.0297, 212.4796,
1004,-711.1417,  -2.0012, 209.1436,
1005,-712.7570,  -1.9662, 205.8007,
1006,-714.3812,  -1.9236, 202.4515,
1007,-716.0130,  -1.8762, 199.0962,
1008,-717.6524,  -1.8266, 195.7347,
1009,-719.2983,  -1.7733, 192.3666,
1010,-720.9500,  -1.7198, 188.9922,
1011,-722.6064,  -1.6679, 185.6110,
1012,-724.2676,  -1.6146, 182.2219,
1013,-725.9329,  -1.5559, 178.8247,
1014,-727.5996,  -1.4918, 175.4185,
1015,-729.2689,  -1.4231, 172.0047,
1016,-730.9377,  -1.3508, 168.5814,
1017,-732.6061,  -1.2785, 165.1497,
1018,-734.2715,  -1.2133, 161.7090,
1019,-735.9349,  -1.1488, 158.2576,
1020,-737.5967,  -1.0789, 154.7958,
1021,-739.2562,  -1.0103, 151.3247,
1022,-740.9128,  -0.9447, 147.8432,
1023,-742.5663,  -0.8724, 144.3502,
1024,-744.2158,  -0.7949, 140.8466,
1025,-745.8617,  -0.7198, 137.3336,
1026,-747.5046,  -0.6427, 133.8107,
1027,-749.1443,  -0.5663, 130.2779,
1028,-750.7803,  -0.4854, 126.7346,
1029,-752.4146,  -0.4000, 123.1820,
1030,-754.0472,  -0.3103, 119.6209,
1031,-755.6813,  -0.2201, 116.0527,
1032,-757.3154,  -0.1338, 112.4774,
1033,-758.9524,  -0.0516, 108.8954,
1034,-760.5921,   0.0271, 105.3066,
1035,-762.2346,   0.1082, 101.7104,
1036,-763.8789,   0.1910,  98.1067,
1037,-765.5231,   0.2734,  94.4954,
1038,-767.1677,   0.3565,  90.8762,
1039,-768.8109,   0.4384,  87.2484,
1040,-770.4523,   0.5179,  83.6119,
1041,-772.0909,   0.5974,  79.9659,
1042,-773.7246,   0.6798,  76.3089,
1043,-775.3521,   0.7676,  72.6408,
1044,-776.9730,   0.8586,  68.9619,
1045,-778.5861,   0.9495,  65.2724,
1046,-780.1898,   1.0371,  61.5723,
1047,-781.7832,   1.1217,  57.8600,
1048,-783.3625,   1.2013,  54.1342,
1049,-784.9261,   1.2792,  50.3935,
1050,-786.4680,   1.3519,  46.6366,
1051,-787.9863,   1.4161,  42.8625,
1052,-789.4778,   1.4736,  39.0699,
1053,-790.9402,   1.5238,  35.2582,
1054,-792.3739,   1.5618,  31.4286,
1055,-793.7819,   1.5804,  27.5831,
1056,-795.1644,   1.5776,  23.7211,
1057,-796.5198,   1.5565,  19.8413,
1058,-797.8469,   1.5214,  15.9425,
1059,-799.1462,   1.4764,  12.0248,
1060,-800.4155,   1.4210,   8.0883,
1061,-801.6536,   1.3523,   4.1332,
1062,-802.8569,   1.2728,   0.1579,
1063,-804.0264,   1.1870,  -3.8369,
1064,-805.1613,   1.0945,  -7.8503,
1065,-806.2584,   0.9962, -11.8832,
1066,-807.3134,   0.8964, -15.9365,
1067,-808.3184,   0.7943, -20.0116,
1068,-809.2667,   0.6897, -24.1097,
1069,-810.1552,   0.5880, -28.2308,
1070,-810.9892,   0.4933, -32.3720,
1071,-811.7701,   0.4055, -36.5320,
1072,-812.4990,   0.3265, -40.7093,
1073,-813.1783,   0.2503, -44.9020,
1074,-813.8051,   0.1781, -49.1106,
1075,-814.3797,   0.1085, -53.3342,
1076,-814.9009,   0.0455, -57.5730,
1077,-815.3667,  -0.0082, -61.8259,
1078,-815.7731,  -0.0550, -66.0916,
1079,-816.1138,  -0.0966, -70.3695,
1080,-816.3840,  -0.1338, -74.6585,
1081,-816.5818,  -0.1681, -78.9573,
1082,-816.7068,  -0.2025, -83.2638,
1083,-816.7579,  -0.2420, -87.5762,
1084,-816.7266,  -0.2839, -91.8924,
1085,-816.6104,  -0.3259, -96.2085,
1086,-816.4108,  -0.3684,-100.5218,
1087,-816.1299,  -0.4145,-104.8305,
1088,-815.7641,  -0.4619,-109.1338,
1089,-815.3117,  -0.5075,-113.4297,
1090,-814.7784,  -0.5549,-117.7177,
1091,-814.1639,  -0.6040,-121.9970,
1092,-813.4650,  -0.6512,-126.2663,
1093,-812.6792,  -0.6927,-130.5237,
1094,-811.8134,  -0.7338,-134.7687,
1095,-810.8670,  -0.7740,-139.0005,
1096,-809.8402,  -0.8123,-143.2179,
1097,-808.7321,  -0.8450,-147.4193,
1098,-807.5460,  -0.8751,-151.6034,
1099,-806.2825,  -0.9034,-155.7689,
1100,-804.9436,  -0.9314,-159.9147,
1101,-803.5295,  -0.9577,-164.0398,
1102,-802.0436,  -0.9837,-168.1442,
1103,-800.4858,  -1.0092,-172.2269,
1104,-798.8541,  -1.0312,-176.2861,
1105,-797.1481,  -1.0469,-180.3199,
1106,-795.3706,  -1.0569,-184.3277,
1107,-793.5252,  -1.0647,-188.3087,
1108,-791.6137,  -1.0700,-192.2629,
1109,-789.6387,  -1.0742,-196.1908,
1110,-787.5979,  -1.0753,-200.0903,
1111,-785.4905,  -1.0708,-203.9586,
1112,-783.3172,  -1.0620,-207.7952,
1113,-781.0801,  -1.0527,-211.5988,
1114,-778.7779,  -1.0421,-215.3681,
1115,-776.4089,  -1.0301,-219.1004,
1116,-773.9669,  -1.0109,-222.7904,
1117,-771.4594,  -0.9876,-226.4411,
1118,-768.8870,  -0.9613,-230.0514,
1119,-766.2507,  -0.9334,-233.6201,
1120,-763.5483,  -0.9013,-237.1438,
1121,-760.7818,  -0.8650,-240.6216,
1122,-757.9568,  -0.8287,-244.0556,
1123,-755.0754,  -0.7965,-247.4465,
1124,-752.1384,  -0.7677,-250.7939,
1125,-749.1473,  -0.7431,-254.0980,
1126,-746.1016,  -0.7234,-257.3569,
1127,-743.0013,  -0.7060,-260.5699,
1128,-739.8491,  -0.6893,-263.7382,
1129,-736.6481,  -0.6743,-266.8635,
1130,-733.4039,  -0.6644,-269.9502,
1131,-730.1185,  -0.6596,-272.9998,
1132,-726.7945,  -0.6596,-276.0143,
1133,-723.4329,  -0.6615,-278.9949,
1134,-720.0350,  -0.6630,-281.9426,
1135,-716.6007,  -0.6594,-284.8568,
1136,-713.1341,  -0.6525,-287.7397,
1137,-709.6383,  -0.6476,-290.5935,
1138,-706.1123,  -0.6440,-293.4181,
1139,-702.5541,  -0.6375,-296.2110,
1140,-698.9627,  -0.6250,-298.9702,
1141,-695.3391,  -0.6072,-301.6946,
1142,-691.6832,  -0.5877,-304.3824,
1143,-687.9946,  -0.5668,-307.0320,
1144,-684.2731,  -0.5453,-309.6427,
1145,-680.5192,  -0.5246,-312.2141,
1146,-676.7314,  -0.5031,-314.7434,
1147,-672.9107,  -0.4774,-317.2268,
1148,-669.0624,  -0.4496,-319.6644,
1149,-665.1904,  -0.4239,-322.0564,
1150,-661.2957,  -0.4040,-324.4038,
1151,-657.3762,  -0.3878,-326.7056,
1152,-653.4319,  -0.3738,-328.9609,
1153,-649.4614,  -0.3587,-331.1669,
1154,-645.4647,  -0.3412,-333.3235,
1155,-641.4426,  -0.3235,-335.4319,
1156,-637.3962,  -0.3085,-337.4948,
1157,-633.3249,  -0.2952,-339.5121,
1158,-629.2297,  -0.2839,-341.4848,
1159,-625.1102,  -0.2732,-343.4127,
1160,-620.9653,  -0.2589,-345.2931,
1161,-616.7955,  -0.2389,-347.1265,
1162,-612.6025,  -0.2143,-348.9143,
1163,-608.3889,  -0.1917,-350.6599,
1164,-604.1522,  -0.1673,-352.3593,
1165,-599.8931,  -0.1383,-354.0127,
1166,-595.6126,  -0.1072,-355.6207,
1167,-591.3101,  -0.0707,-357.1803,
1168,-586.9880,  -0.0324,-358.6944,
1169,-582.6474,   0.0031,-360.1649,
1170,-578.2883,   0.0348,-361.5910,
1171,-573.9099,   0.0642,-362.9710,
1172,-569.5128,   0.0958,-364.3051,
1173,-565.0988,   0.1292,-365.5971,
1174,-560.6689,   0.1627,-366.8483,
1175,-556.2233,   0.1966,-368.0575,
1176,-551.7623,   0.2302,-369.2251,
1177,-547.2858,   0.2642,-370.3484,
1178,-542.7928,   0.3003,-371.4225,
1179,-538.2840,   0.3389,-372.4456,
1180,-533.7604,   0.3775,-373.4181,
1181,-529.2217,   0.4174,-374.3371,
1182,-524.6690,   0.4594,-375.2036,
1183,-520.1038,   0.5020,-376.0215,
1184,-515.5272,   0.5447,-376.7939,
1185,-510.9396,   0.5864,-377.5240,
1186,-506.3414,   0.6306,-378.2130,
1187,-501.7334,   0.6787,-378.8640,
1188,-497.1164,   0.7305,-379.4782,
1189,-492.4912,   0.7809,-380.0578,
1190,-487.8577,   0.8333,-380.6032,
1191,-483.2172,   0.8844,-381.1175,
1192,-478.5700,   0.9309,-381.6023,
1193,-473.9158,   0.9727,-382.0572,
1194,-469.2552,   1.0084,-382.4835,
1195,-464.5883,   1.0366,-382.8817,
1196,-459.9153,   1.0557,-383.2516,
1197,-455.2351,   1.0693,-383.5900,
1198,-450.5485,   1.0779,-383.8965,
1199,-445.8561,   1.0772,-384.1742,
1200,-441.1583,   1.0657,-384.4239,
1201,-436.4552,   1.0432,-384.6469,
1202,-431.7463,   1.0114,-384.8443,
1203,-427.0316,   0.9709,-385.0187,
1204,-422.3110,   0.9222,-385.1713,
1205,-417.5844,   0.8683,-385.3033,
1206,-412.8514,   0.8132,-385.4163,
1207,-408.1127,   0.7589,-385.5134,
1208,-403.3684,   0.7060,-385.5957,
1209,-398.6184,   0.6539,-385.6652,
1210,-393.8633,   0.6089,-385.7234,
1211,-389.1044,   0.5585,-385.7758,
1212,-384.3399,   0.5070,-385.8192,
1213,-379.5702,   0.4573,-385.8553,
1214,-374.7952,   0.4104,-385.8858,
1215,-370.0149,   0.3667,-385.9118,
1216,-365.2292,   0.3286,-385.9353,
1217,-360.4391,   0.2951,-385.9585,
1218,-355.6443,   0.2649,-385.9822,
1219,-350.8452,   0.2390,-386.0083,
1220,-346.0418,   0.2183,-386.0379,
1221,-341.2342,   0.2008,-386.0718,
1222,-336.4228,   0.1837,-386.1087,
1223,-331.6073,   0.1684,-386.1494,
1224,-326.7874,   0.1562,-386.1942,
1225,-321.9635,   0.1472,-386.2426,
1226,-317.1357,   0.1409,-386.2928,
1227,-312.3036,   0.1375,-386.3436,
1228,-307.4673,   0.1374,-386.3932,
1229,-302.6269,   0.1399,-386.4398,
1230,-297.7826,   0.1434,-386.4836,
1231,-292.9345,   0.1451,-386.5243,
1232,-288.0825,   0.1451,-386.5608,
1233,-283.2264,   0.1456,-386.5927,
1234,-278.3665,   0.1463,-386.6203,
1235,-273.5030,   0.1463,-386.6445,
1236,-268.6355,   0.1462,-386.6668,
1237,-263.7640,   0.1464,-386.6883,
1238,-258.8887,   0.1461,-386.7092,
1239,-254.0095,   0.1456,-386.7302,
1240,-249.1263,   0.1456,-386.7522,
1241,-244.2391,   0.1470,-386.7750,
1242,-239.3480,   0.1504,-386.7979,
1243,-234.4531,   0.1553,-386.8201,
1244,-229.5547,   0.1609,-386.8405,
1245,-224.6525,   0.1681,-386.8575,
1246,-219.7468,   0.1757,-386.8694,
1247,-214.8382,   0.1786,-386.8761,
1248,-209.9261,   0.1763,-386.8769,
1249,-205.0103,   0.1715,-386.8725,
1250,-200.0905,   0.1670,-386.8636,
1251,-195.1668,   0.1635,-386.8515,
1252,-190.2393,   0.1599,-386.8370,
1253,-185.3081,   0.1570,-386.8213,
1254,-180.3731,   0.1549,-386.8054,
1255,-175.4344,   0.1541,-386.7899,
1256,-170.4919,   0.1550,-386.7754,
1257,-165.5456,   0.1559,-386.7614,
1258,-160.5956,   0.1562,-386.7477,
1259,-155.6420,   0.1583,-386.7349,
1260,-150.6854,   0.1582,-386.7232,
1261,-145.7255,   0.1541,-386.7119,
1262,-140.7623,   0.1473,-386.7008,
1263,-135.7951,   0.1409,-386.6904,
1264,-130.8240,   0.1368,-386.6807,
1265,-125.8495,   0.1328,-386.6711,
1266,-120.8713,   0.1287,-386.6617,
1267,-115.8893,   0.1278,-386.6526,
1268,-110.9035,   0.1318,-386.6441,
1269,-105.9146,   0.1386,-386.6363,
1270,-100.9233,   0.1413,-386.6285,
1271, -95.9286,   0.1407,-386.6209,
1272, -90.9306,   0.1384,-386.6138,
1273, -85.9286,   0.1404,-386.6069,
1274, -80.9229,   0.1489,-386.6004,
1275, -75.9141,   0.1591,-386.5946,
